581.8033536; -195.9420048; -484.8718192; 2.8961531; 0.0018460; 48.9068109; 2.9917260
583.8026779; -196.4242469; -486.8121662; 2.8998312; 0.0018333; 49.0289609; 2.9689805
585.8020021; -196.8993494; -488.7541682; 2.9034838; 0.0018206; 49.1498822; 2.9464454
587.8013263; -197.3673909; -490.6979326; 2.9071112; 0.0018080; 49.2695922; 2.9241180
589.8006506; -197.8284158; -492.6434292; 2.9107133; 0.0017953; 49.3881083; 2.9019957
591.7999748; -198.2824318; -494.5904708; 2.9142900; 0.0017826; 49.5054472; 2.8800758
593.7992991; -198.7295160; -496.5391630; 2.9178413; 0.0017700; 49.6216254; 2.8583557
595.7986233; -199.1697129; -498.4894757; 2.9213675; 0.0017573; 49.7366592; 2.8368331
597.7979475; -199.6030341; -500.4412302; 2.9248682; 0.0017447; 49.8505644; 2.8155052
599.7972718; -200.0295541; -502.3945272; 2.9283438; 0.0017320; 49.9633564; 2.7943698
601.7965960; -200.4493176; -504.3493364; 2.9317941; 0.0017194; 50.0750506; 2.7734245
603.7959203; -200.8623404; -506.3054907; 2.9352191; 0.0017068; 50.1856617; 2.7526669
605.7952445; -201.2686939; -508.2630832; 2.9386189; 0.0016942; 50.2952044; 2.7320947
607.7945687; -201.6684227; -510.2220831; 2.9419937; 0.0016816; 50.4036930; 2.7117057
609.7938930; -202.0615473; -512.1823378; 2.9453432; 0.0016691; 50.5111416; 2.6914977
611.7932172; -202.4481355; -514.1439300; 2.9486677; 0.0016565; 50.6175640; 2.6714684
613.7925415; -202.8282319; -516.1068286; 2.9519671; 0.0016440; 50.7229735; 2.6516158
615.7918657; -203.2018615; -518.0708973; 2.9552416; 0.0016317; 50.8273836; 2.6319377
617.7911899; -203.5690882; -520.0362077; 2.9584913; 0.0016190; 50.9308072; 2.6124322
619.7905142; -203.9299569; -522.0027257; 2.9617152; 0.0016061; 51.0332570; 2.5930971
621.7898384; -204.2844968; -523.9703358; 2.9649166; 0.0015964; 51.1347455; 2.5739304
623.7891626; -204.6327597; -525.9390953; 2.9680990; 0.0015875; 51.2352851; 2.5549303
625.7884869; -204.9747762; -527.9089737; 2.9712648; 0.0015793; 51.3348879; 2.5360948
627.7878111; -205.3105636; -529.8798779; 2.9744138; 0.0015709; 51.4335655; 2.5174220
629.7871354; -205.6401632; -531.8518489; 2.9775461; 0.0015625; 51.5313298; 2.4989101
631.7864596; -205.9636031; -533.8248541; 2.9806618; 0.0015542; 51.6281920; 2.4805571
633.7857838; -206.2809060; -535.7988259; 2.9837608; 0.0015459; 51.7241635; 2.4623614
635.7851081; -206.5921087; -537.7737849; 2.9868435; 0.0015378; 51.8192552; 2.4443211
637.7844323; -206.8972384; -539.7496961; 2.9899101; 0.0015299; 51.9134779; 2.4264345
639.7837566; -207.1963188; -541.7265203; 2.9929646; 0.0015257; 52.0068423; 2.4088710
641.7830808; -207.4893684; -543.7042549; 2.9960124; 0.0015247; 52.0993654; 2.3935985
643.7824050; -207.7763863; -545.6828681; 2.9990630; 0.0015270; 52.1911394; 2.3784392
645.7817293; -208.0573619; -547.6623570; 3.0021208; 0.0015319; 52.2821726; 2.3633918
647.7810535; -208.3322732; -549.6426947; 3.0051885; 0.0015369; 52.3724732; 2.3484552
649.7803778; -208.6010959; -551.6238512; 3.0082663; 0.0015420; 52.4620491; 2.3336285
651.7797020; -208.8638135; -553.6058553; 3.0113542; 0.0015470; 52.5509082; -4.0394545
653.7790262; -209.1203976; -555.5886457; 3.0144514; 0.0015504; 52.3969999; -9.4593530
655.7783505; -209.3708327; -557.5722056; 3.0175527; 0.0015518; 52.0348054; -9.4901379
657.7776747; -209.6151360; -559.5565531; 3.0206250; 0.0015215; 51.6688808; -9.6060826
659.7769990; -209.8534017; -561.5416204; 3.0236321; 0.0014822; 51.2958273; -9.7439225
661.7763232; -210.0857864; -563.5273944; 3.0265474; 0.0014340; 50.9146283; -9.9022216
663.7756474; -210.3124810; -565.5138182; 3.0293585; 0.0013781; 50.5242899; -10.0771166
665.7749717; -210.5337026; -567.5008636; 3.0320568; 0.0013201; 50.1239366; -10.2531576
667.7742959; -210.7496804; -569.4884954; 3.0346361; 0.0012601; 49.7132804; -10.4299442
669.7736201; -210.9606485; -571.4766488; 3.0370952; 0.0011998; 49.2920335; -10.6030498
671.7729444; -211.1668479; -573.4653104; 3.0394330; 0.0011381; 48.8600727; -10.7746193
673.7722686; -211.3685227; -575.4544457; 3.0416455; 0.0010752; 48.4171745; -10.9443947
675.7715929; -211.5659203; -577.4439912; 3.0437308; 0.0010108; 47.9631108; -11.1121886
677.7709171; -211.7592964; -579.4339416; 3.0456911; 0.0009539; 47.4976448; -11.2578480
679.7702413; -211.9488766; -581.4242665; 3.0475489; 0.0009045; 47.0213790; -11.3728529
681.7695656; -212.1348165; -583.4149159; 3.0493670; 0.0009146; 46.5352989; -11.3463035
683.7688898; -212.3171156; -585.4059110; 3.0512101; 0.0009333; 46.0452404; -11.3037556
685.7682141; -212.4956985; -587.3972531; 3.0531034; 0.0009605; 45.5517774; -11.2551322
687.7675383; -212.6704522; -589.3889126; 3.0550552; 0.0009919; 45.0550675; -11.2095612
689.7668625; -212.8412567; -591.3809261; 3.0570697; 0.0010232; 44.5548652; -11.1671007
691.7661868; -213.0079871; -593.3732990; 3.0591464; 0.0010542; 44.0509103; -11.1273339
693.7655110; -213.1705155; -595.3659921; 3.0612851; 0.0010853; 43.5429489; -11.0900362
695.7648353; -213.3287209; -597.3590470; 3.0634860; 0.0011164; 43.0307244; -11.0552087
697.7641595; -213.4824781; -599.3524630; 3.0657495; 0.0011477; 42.5139666; -11.0130684
699.7634837; -213.6316552; -601.3462016; 3.0680809; 0.0011847; 41.9928561; -10.9061794
701.7628080; -213.7761037; -603.3402896; 3.0705054; 0.0012610; 41.4703507; -10.7341870
703.7621322; -213.9155189; -605.3347682; 3.0731454; 0.0013799; 40.9495756; -10.3160971
705.7614565; -214.0493256; -607.3295303; 3.0761752; 0.0016545; 40.4427657; -9.9368152
707.7607807; -214.1765380; -609.3247621; 3.0797539; 0.0019178; 39.9485102; -9.6019305
709.7601049; -214.2961110; -611.3206162; 3.0838354; 0.0021647; 39.4650316; -9.3045630
711.7594292; -214.4070400; -613.3167251; 3.0883966; 0.0023980; 38.9908072; -9.0219085
713.7587534; -214.5084054; -615.3134921; 3.0934240; 0.0026315; 38.5254151; -8.7523871
715.7580777; -214.5992680; -617.3108631; 3.0989200; 0.0028660; 38.0684894; -8.4982155
717.7574019; -214.6786754; -619.3084857; 3.1048830; 0.0030994; 37.6195230; -8.2545430
719.7567261; -214.7457075; -621.3066941; 3.1113137; 0.0033347; 37.1782395; -8.0200084
721.7560504; -214.7994172; -623.3053992; 3.1182193; 0.0035728; 36.7444186; -7.8137535
723.7553746; -214.8388517; -625.3042307; 3.1255888; 0.0037990; 36.3167709; -7.5904574
725.7546988; -214.8631017; -627.3034188; 3.1334201; 0.0040471; 35.8964661; -7.3445987
727.7540231; -214.8711693; -629.3028030; -3.1413984; 0.0043221; 35.4850364; -7.0742276
729.7533473; -214.8619428; -631.3020059; -3.1324547; 0.0046268; 35.0841910; -6.8168997
731.7526716; -214.8342223; -633.3011552; -3.1228986; 0.0049312; 34.6935451; -6.5746858
733.7519958; -214.7867929; -635.2999765; -3.1127376; 0.0052331; 34.3125664; -6.3423145
735.7513200; -214.7184578; -637.2980497; -3.1019724; 0.0055362; 33.9410007; -6.1203939
737.7506443; -214.6280076; -639.2953329; -3.0906003; 0.0058396; 33.5785381; -5.9080722
739.7499685; -214.5142422; -641.2914612; -3.0786209; 0.0061436; 33.2248991; -5.7032210
741.7492928; -214.3759748; -643.2859264; -3.0660328; 0.0064495; 32.8799140; -5.5079942
743.7486170; -214.2119949; -645.2785263; -3.0528319; 0.0067549; 32.5432668; -5.3221735
745.7479412; -214.0211186; -647.2687395; -3.0390219; 0.0070597; 32.2146350; -5.1381811
747.7472655; -213.8021761; -649.2559890; -3.0245975; 0.0073705; 31.8941520; -4.9612449
749.7465897; -213.5539683; -651.2398415; -3.0095493; 0.0076821; 31.5816190; -4.7918559
751.7459140; -213.2753194; -653.2196544; -2.9938791; 0.0079935; 31.2767919; -4.6939259
753.7452382; -212.9651056; -655.1947342; -2.9776438; 0.0082397; 30.9752861; -4.6213929
755.7445624; -212.6223925; -657.1644678; -2.9609351; 0.0084663; 30.6755444; -4.5742811
757.7438867; -212.2463980; -659.1280950; -2.9438023; 0.0086728; 30.3759458; -4.5221000
759.7432109; -211.8364021; -661.0849321; -2.9262456; 0.0088914; 30.0768315; -4.4729443
761.7425352; -211.3916881; -663.0341577; -2.9082461; 0.0091136; 29.7780131; -4.4291559
763.7418594; -210.9115408; -664.9749237; -2.8898028; 0.0093369; 29.4791354; -4.3876145
765.7411836; -210.3952229; -666.9064815; -2.8709072; 0.0095652; 29.1800428; -4.3500470
767.7405079; -209.8420866; -668.8277209; -2.8515513; 0.0097967; 28.8804534; -4.3185818
769.7398321; -209.2514347; -670.7377357; -2.8317333; 0.0100291; 28.5799247; -4.2833642
771.7391564; -208.6225561; -672.6356541; -2.8114378; 0.0102746; 28.2786921; -4.2559120
773.7384806; -207.9548709; -674.5201195; -2.7906464; 0.0105195; 27.9761780; -4.2446923
775.7378048; -207.2477081; -676.3901228; -2.7693822; 0.0107535; 27.6711673; -4.2164989
777.7371291; -206.5004373; -678.2446273; -2.7476214; 0.0110192; 27.3648169; -4.1643355
779.7364533; -205.7125676; -680.0820399; -2.7253063; 0.0113268; 27.0588523; -4.0620479
781.7357775; -204.8832551; -681.9011669; -2.7022764; 0.0117125; 26.7570325; -3.9493314
783.7351018; -204.0114998; -683.7005076; -2.6784522; 0.0121235; 26.4602872; -3.8373527
785.7344260; -203.0964752; -685.4780198; -2.6537920; 0.0125447; 26.1687328; -3.7325654
787.7337503; -202.1371462; -687.2320551; -2.6282912; 0.0129667; 25.8819891; -3.6281449
789.7330745; -201.1325909; -688.9607640; -2.6019346; 0.0133992; 25.6001891; -3.5246012
791.7323987; -200.0821920; -690.6617714; -2.5747046; 0.0138415; 25.3234287; -3.4217204
793.7317230; -198.9851045; -692.3330952; -2.5465821; 0.0142935; 25.0518220; -3.3180263
795.7310472; -197.8405973; -693.9725399; -2.5175405; 0.0147575; 24.7856040; -3.2155886
797.7303715; -196.6483692; -695.5773010; -2.4875626; 0.0152299; 24.5248477; -3.1155538
799.7296957; -195.4078074; -697.1450571; -2.4566389; 0.0157087; 24.2695313; -3.0090237
801.7290199; -194.1184268; -698.6733065; -2.4247324; 0.0162079; 24.0203689; -2.9081500
803.7283442; -192.7804796; -700.1586644; -2.3918173; 0.0167068; 23.7770783; -2.8348660
805.7276684; -191.3936418; -701.5985677; -2.3579589; 0.0171682; 23.5374982; -2.7982985
807.7269927; -189.9579220; -702.9903333; -2.3232092; 0.0175765; 23.2985924; -2.7619840
809.7263169; -188.4745406; -704.3304601; -2.2876535; 0.0179969; 23.0603601; -2.7164186
811.7256411; -186.9439066; -705.6163520; -2.2512311; 0.0184466; 22.8236325; -2.6636161
813.7249654; -185.3664022; -706.8453012; -2.2138699; 0.0189220; 22.5890978; -2.6022289
815.7242896; -183.7441177; -708.0132721; -2.1755405; 0.0194257; 22.3575924; -2.5323159
817.7236139; -182.0777434; -709.1173450; -2.1361832; 0.0199572; 22.1299819; -2.4541882
819.7229381; -180.3678968; -710.1545097; -2.0957166; 0.0205153; 21.9071373; -2.3656060
821.7222623; -178.6176988; -711.1202553; -2.0541156; 0.0211035; 21.6901691; -2.2674214
823.7215866; -176.8285487; -712.0112089; -2.0113261; 0.0217187; 21.4801493; -2.1405281
825.7209108; -175.0013279; -712.8241062; -1.9672187; 0.0223976; 21.2799811; -1.9589599
827.7202351; -173.1404535; -713.5540030; -1.9216987; 0.0231889; 21.0951275; -1.7071904
829.7195593; -171.2481311; -714.1967272; -1.8744319; 0.0241150; 20.9327005; -1.4248207
831.7188835; -169.3257925; -714.7478509; -1.8252513; 0.0250774; 20.7961677; -1.0790807
833.7182078; -167.3792302; -715.2016770; -1.7740915; 0.0261313; 20.6921658; -0.6900320
835.7175320; -165.4117678; -715.5532265; -1.7207722; 0.0272113; 20.6253856; -0.2999493
837.7168562; -163.4278746; -715.7973673; -1.6653804; 0.0282060; 20.5962895; -0.2644685
839.7161805; -161.4333925; -715.9294886; -1.6084701; 0.0283588; 20.5706010; -0.2644685
841.7155047; -159.4340559; -715.9484240; -1.5522089; 0.0278770; 20.5448803; -0.0304867
843.7148290; -157.4372037; -715.8562698; -1.4974777; 0.0268929; 20.5419133; 0.3882522
845.7141532; -155.4479793; -715.6568848; -1.4446222; 0.0259800; 20.5796668; 0.7321593
847.7134774; -153.4718021; -715.3544595; -1.3935364; 0.0251396; 20.6506739; 1.0126990
849.7128017; -151.5133675; -714.9531078; -1.3440338; 0.0243900; 20.7484881; 1.2310472
851.7121259; -149.5767176; -714.4567195; -1.2959672; 0.0236982; 20.8667747; 1.4091253
853.7114502; -147.6659035; -713.8691837; -1.2492281; 0.0230560; 21.0013543; 1.5553210
855.7107744; -145.7841561; -713.1942200; -1.2037924; 0.0224008; 21.1489022; 1.7011179
857.7100986; -143.9343859; -712.4356301; -1.1596534; 0.0217511; 21.3091116; 1.8395178
859.7094229; -142.1195021; -711.5973936; -1.1167857; 0.0211308; 21.4810107; 1.9611195
861.7087471; -140.3416434; -710.6832627; -1.0751690; 0.0205045; 21.6627710; 2.0844254
863.7080714; -138.6028442; -709.6970523; -1.0347276; 0.0199636; 21.8543024; 2.1666679
865.7073956; -136.9047179; -708.6421967; -0.9952942; 0.0195774; 22.0516275; 2.1761064
867.7067198; -135.2489740; -707.5214805; -0.9562793; 0.0194535; 22.2480507; 2.0616281
869.7060441; -133.6386329; -706.3374960; -0.9173006; 0.0195590; 22.4325542; 1.8429958
871.7053683; -132.0755284; -705.0912533; -0.8780789; 0.0196955; 22.5962161; 1.6245677
873.7046926; -130.5622056; -703.7839729; -0.8384859; 0.0199076; 22.7395043; 1.3829182
875.7040168; -129.1027892; -702.4180673; -0.7983703; 0.0202394; 22.8607712; 1.0959392
877.7033410; -127.6996064; -700.9940551; -0.7576356; 0.0204105; 22.9564182; 0.9143443
879.7026653; -126.3555116; -699.5138272; -0.7168422; 0.0203614; 23.0359127; 0.8634878
881.7019895; -125.0728637; -697.9806832; -0.6766752; 0.0198328; 23.1107347; 1.0733414
883.7013137; -123.8519208; -696.3978360; -0.6376003; 0.0192016; 23.2034044; 1.3253864
885.7006380; -122.6923521; -694.7689247; -0.5999340; 0.0184911; 23.3173268; 1.6066065
887.6999622; -121.5942049; -693.0987529; -0.5635127; 0.0179517; 23.4546794; 1.7805735
889.6992865; -120.5565925; -691.3901005; -0.5281648; 0.0174074; 23.6059711; 1.9516173
891.6986107; -119.5787357; -689.6457616; -0.4938826; 0.0168826; 23.7706900; 2.1073905
893.6979349; -118.6606297; -687.8700257; -0.4606402; 0.0163783; 23.9472841; 2.2490638
895.6972592; -117.8011512; -686.0651814; -0.4283878; 0.0158886; 24.1343248; 2.3814139
897.6965834; -116.9992055; -684.2334132; -0.3970918; 0.0154174; 24.3308050; 2.5030955
899.6959077; -116.2542833; -682.3782279; -0.3667134; 0.0149765; 24.5356286; 2.6079605
901.6952319; -115.5652537; -680.5016370; -0.3372153; 0.0145288; 24.7472299; 2.7194390
903.6945561; -114.9308789; -678.6053879; -0.3086087; 0.0140808; 24.9659662; 2.8338614
905.6938804; -114.3502253; -676.6923468; -0.2809170; 0.0136233; 25.1918853; 2.9575754
907.6932046; -113.8219175; -674.7643150; -0.2541320; 0.0131730; 25.4255263; 3.0801562
909.6925289; -113.3444756; -672.8226480; -0.2282336; 0.0127309; 25.6665901; 3.2014741
911.6918531; -112.9166593; -670.8696961; -0.2032229; 0.0122904; 25.9147722; 3.3263189
913.6911773; -112.5369805; -668.9069473; -0.1790868; 0.0118555; 26.1701394; 3.4524008
915.6905016; -112.2038757; -666.9354258; -0.1558108; 0.0114263; 26.4325772; 3.5799689
917.6898258; -111.9159218; -664.9569889; -0.1333940; 0.0109996; 26.7019882; 3.7117166
919.6891501; -111.6715589; -662.9728205; -0.1118250; 0.0105784; 26.9784733; 3.8457119
921.6884743; -111.4691860; -660.9836477; -0.0910905; 0.0101610; 27.2619822; 3.9836532
923.6877985; -111.3072756; -658.9909217; -0.0711938; 0.0097435; 27.5525843; 4.1288121
925.6871228; -111.1842198; -656.9955176; -0.0521266; 0.0093319; 27.8505758; 4.2768682
927.6864470; -111.0984054; -654.9979339; -0.0338711; 0.0089403; 28.1559277; 4.4170877
929.6857713; -111.0483307; -652.9992662; -0.0163410; 0.0085964; 28.4678528; 4.5268012
931.6850955; -111.0326191; -651.0001123; 0.0005149; 0.0082701; 28.7840187; 4.6302605
933.6844197; -111.0499668; -649.0007623; 0.0167319; 0.0079504; 29.1038574; 4.7363748
935.6837440; -111.0990879; -647.0020629; 0.0323037; 0.0076274; 29.4274296; 4.7587665
937.6830682; -111.1786811; -645.0043782; 0.0472331; 0.0073076; 29.7489873; 4.7468736
939.6823924; -111.2874594; -643.0079486; 0.0615265; 0.0069904; 30.0663155; 4.7350104
941.6817167; -111.4241237; -641.0133181; 0.0751868; 0.0066751; 30.3795485; 4.7231769
943.6810409; -111.5873957; -639.0206841; 0.0882190; 0.0063617; 30.6888138; 4.7113729
945.6803652; -111.7760036; -637.0302427; 0.1006268; 0.0060503; 30.9942320; 4.6995985
947.6796894; -111.9886714; -635.0422687; 0.1124137; 0.0057408; 31.2959176; 4.6878535
949.6790136; -112.2241468; -633.0568340; 0.1235838; 0.0054331; 31.5939794; 4.6761378
951.6783379; -112.4811711; -631.0741084; 0.1341401; 0.0051271; 31.8885209; 4.6644514
953.6776621; -112.7585087; -629.0941053; 0.1440863; 0.0048226; 32.1796406; 4.6527942
955.6769864; -113.0549328; -627.1168181; 0.1534256; 0.0045198; 32.4674323; 4.6411662
957.6763106; -113.3691946; -625.1424048; 0.1621599; 0.0042164; 32.7519854; 4.6295672
959.6756348; -113.7000994; -623.1706330; 0.1702799; 0.0039061; 33.0333856; 4.6179971
961.6749591; -114.0463695; -621.2015020; 0.1777282; 0.0035219; 33.3117143; 4.6064561
963.6742833; -114.4064760; -619.2349548; 0.1843502; 0.0030945; 33.5870497; 4.5949438
965.6736076; -114.7787422; -617.2705754; 0.1900678; 0.0026249; 33.8594665; 4.5834603
967.6729318; -115.1613158; -615.3081602; 0.1948470; 0.0021561; 34.1290363; 4.5720056
969.6722560; -115.5523284; -613.3474992; 0.1986910; 0.0016961; 34.3958277; 4.5605794
971.6715803; -115.9500196; -611.3881008; 0.2016598; 0.0012735; 34.6599065; 4.5491818
973.6709045; -116.3527389; -609.4297151; 0.2038680; 0.0009752; 34.9213358; 4.5378127
975.6702288; -116.7592586; -607.4722207; 0.2055793; 0.0007441; 35.1801764; 4.5264720
977.6695530; -117.1687274; -605.5152450; 0.2068771; 0.0005541; 35.4364866; 4.5151596
979.6688772; -117.5803638; -603.5587132; 0.2077897; 0.0003561; 35.6903225; 4.5038756
981.6682015; -117.9933705; -601.6025806; 0.2082994; 0.0001525; 35.9417381; 4.4926197
983.6675257; -118.4069915; -599.6464717; 0.2083929; -0.0000590; 36.1907853; 4.4718526
985.6668500; -118.8203840; -597.6903044; 0.2080639; -0.0002698; 36.4369909; 4.4483665
987.6661742; -119.2326955; -595.7340360; 0.2073141; -0.0004803; 36.6802639; 4.4250857
989.6654984; -119.6431526; -593.7772558; 0.2061432; -0.0006909; 36.9206734; 4.4020063
991.6648227; -120.0509089; -591.8198968; 0.2045510; -0.0009018; 37.1582857; 4.3791243
993.6641469; -120.4551062; -589.8619462; 0.2025369; -0.0011131; 37.3931649; 4.3564363
995.6634711; -120.8549722; -587.9029692; 0.2001001; -0.0013246; 37.6253722; 4.3339385
997.6627954; -121.2496520; -585.9429238; 0.1972400; -0.0015365; 37.8549671; 4.3116276
999.6621196; -121.6382768; -583.9818356; 0.1939559; -0.0017490; 38.0820065; 4.2895002
1001.6614439; -122.0200703; -582.0192528; 0.1902461; -0.0019621; 38.3065454; 4.2675531
1003.6607681; -122.3941660; -580.0551649; 0.1861096; -0.0021758; 38.5286369; 4.2457832
1005.6600923; -122.7596800; -578.0896509; 0.1815455; -0.0023903; 38.7483323; 4.2241876
1007.6594166; -123.1158258; -576.1222517; 0.1765513; -0.0026056; 38.9656810; 4.2027633
1009.6587408; -123.4617230; -574.1529900; 0.1711257; -0.0028218; 39.1807309; 4.1815074
1011.6580651; -123.7964694; -572.1820148; 0.1652673; -0.0030390; 39.3935280; -4.2029914
1013.6573893; -124.1192619; -570.2088730; 0.1589734; -0.0032571; 39.1796346; -7.7105917
1015.6567135; -124.4292057; -568.2336181; 0.1522418; -0.0034766; 38.7841697; -7.4707865
1017.6560378; -124.7253773; -566.2564893; 0.1450711; -0.0036970; 38.3971193; -7.2405481
1019.6553620; -125.0069513; -564.2770554; 0.1374589; -0.0039179; 38.0182373; -7.0148502
1021.6546863; -125.2730212; -562.2953925; 0.1294018; -0.0041423; 37.6475291; -6.7982222
1023.6540105; -125.5226371; -560.3118575; 0.1208948; -0.0043669; 37.2847521; -6.5985440
1025.6533347; -125.7549474; -558.3260592; 0.1119454; -0.0045857; 36.9292226; -6.3833936
1027.6526590; -125.9690483; -556.3380887; 0.1025446; -0.0048220; 36.5819975; -6.1820626
1029.6519832; -126.1639470; -554.3484174; 0.0926640; -0.0050543; 36.2425529; -6.0302126
1031.6513075; -126.3387536; -552.3567553; 0.0823589; -0.0052549; 35.9083548; -5.9510917
1033.6506317; -126.4926653; -550.3631015; 0.0716894; -0.0054044; 35.5754637; -5.8971506
1035.6499559; -126.6249971; -548.3683281; 0.0607501; -0.0055386; 35.2424884; -5.8519997
1037.6492802; -126.7352392; -546.3721271; 0.0495460; -0.0056700; 34.9089229; -5.8026382
1039.6486044; -126.8228575; -544.3744294; 0.0380704; -0.0058092; 34.5749936; -5.7545457
1041.6479287; -126.8872512; -542.3763291; 0.0263146; -0.0059520; 34.2406159; -5.7098722
1043.6472529; -126.9278652; -540.3775925; 0.0142713; -0.0060966; 33.9055749; -5.6636020
1045.6465771; -126.9441143; -538.3779925; 0.0019301; -0.0062477; 33.5699457; -5.6212527
1047.6459014; -126.9353858; -536.3788463; -0.0107133; -0.0064004; 33.2334747; -5.5860154
1049.6452256; -126.9010817; -534.3801046; -0.0236596; -0.0065522; 32.8957038; -5.5401824
1051.6445498; -126.8405699; -532.3813398; -0.0369273; -0.0067193; 32.5572432; -5.5072087
1053.6438741; -126.7532313; -530.3840214; -0.0505269; -0.0068804; 32.2172732; -5.4913150
1055.6431983; -126.6384485; -528.3883880; -0.0644307; -0.0070312; 31.8746742; -5.4361184
1057.6425226; -126.4955464; -526.3938590; -0.0786848; -0.0072268; 31.5318526; -5.3377253
1059.6418468; -126.3238784; -524.4021138; -0.0933514; -0.0074728; 31.1915701; -5.1960270
1061.6411710; -126.1224724; -522.4132042; -0.1085888; -0.0077710; 30.8567166; -5.0418448
1063.6404953; -125.8901379; -520.4273290; -0.1244460; -0.0080910; 30.5282884; -4.8979279
1065.6398195; -125.6257274; -518.4456039; -0.1409419; -0.0084090; 30.2058157; -4.7628608
1067.6391438; -125.3280520; -516.4686860; -0.1580687; -0.0087262; 29.8888992; -4.6175852
1069.6384680; -124.9959055; -514.4971578; -0.1758523; -0.0090632; 29.5784076; -4.4714575
1071.6377922; -124.6281025; -512.5320439; -0.1943146; -0.0094097; 29.2746035; -4.3265846
1073.6371165; -124.2233841; -510.5741359; -0.2134805; -0.0097633; 28.9776106; -4.1831298
1075.6364407; -123.7805301; -508.6245267; -0.2333596; -0.0101233; 28.6875418; -4.0492486
1077.6357650; -123.2983199; -506.6843127; -0.2539569; -0.0104799; 28.4039351; -3.9170984
1079.6350892; -122.7755491; -504.7545664; -0.2752662; -0.0108420; 28.1268631; -3.7714339
1081.6344134; -122.2110718; -502.8366313; -0.2973289; -0.0112283; 27.8574908; -3.6794027
1083.6337377; -121.6037028; -500.9318251; -0.3201162; -0.0115541; 27.5921575; -3.6206794
1085.6330619; -120.9524761; -499.0415067; -0.3435284; -0.0118446; 27.3285442; -3.6205980
1087.6323862; -120.2567210; -497.1672068; -0.3674287; -0.0120640; 27.0623693; -3.6028974
1089.6317104; -119.5159756; -495.3103021; -0.3917978; -0.0123207; 26.7948710; -3.6028531
1091.6310346; -118.7296870; -493.4721274; -0.4166869; -0.0125589; 26.5246785; -3.6019891
1093.6303589; -117.8974870; -491.6542321; -0.4419922; -0.0127559; 26.2517710; -3.6025542
1095.6296831; -117.0193237; -489.8585444; -0.4677984; -0.0130703; 25.9759530; -3.4829364
1097.6290073; -116.0944787; -488.0862973; -0.4942927; -0.0135136; 25.7064796; -3.2476739
1099.6283316; -115.1216925; -486.3390466; -0.5219398; -0.0141351; 25.4526381; -2.9525216
1101.6276558; -114.1004497; -484.6209772; -0.5509017; -0.0148499; 25.2196489; -2.6477045
1103.6269801; -113.0283062; -482.9334252; -0.5813196; -0.0155781; 25.0088675; -2.3265922
1105.6263043; -111.9038724; -481.2797264; -0.6132147; -0.0163250; 24.8221721; -1.9050399
1107.6256285; -110.7264250; -479.6642283; -0.6467291; -0.0172143; 24.6682517; -1.5413262
1109.6249528; -109.4939025; -478.0899455; -0.6819932; -0.0179878; 24.5430117; -1.2612028
1111.6242770; -108.2056516; -476.5610746; -0.7186046; -0.0186034; 24.4400555; -1.2418026
1113.6236013; -106.8616543; -475.0810246; -0.7559744; -0.0187869; 24.3382576; -1.2235354
1115.6229255; -105.4628479; -473.6523199; -0.7937339; -0.0189692; 24.2375389; -1.1937956
1117.6222497; -104.0111516; -472.2779679; -0.8318542; -0.0191705; 24.1388634; -1.1748259
1119.6215740; -102.5076524; -470.9600505; -0.8703663; -0.0193541; 24.0413604; -1.0786272
1121.6208982; -100.9544244; -469.7014362; -0.9093269; -0.0196626; 23.9514918; -0.9765516
1123.6202225; -99.3530414; -468.5049277; -0.9490053; -0.0199722; 23.8698360; -0.9683308
1125.6195467; -97.7050975; -467.3730486; -0.9888913; -0.0199313; 23.7885909; -1.0633215
1127.6188709; -96.0133666; -466.3076998; -1.0286671; -0.0198376; 23.6990550; -1.1972157
1129.6181952; -94.2807811; -465.3103121; -1.0682266; -0.0197409; 23.5978381; -1.3436006
1131.6175194; -92.5101420; -464.3820513; -1.1076232; -0.0196744; 23.4837258; -1.4852212
1133.6168437; -90.7042869; -463.5241289; -1.1469465; -0.0196741; 23.3569369; -1.5999630
1135.6161679; -88.8662206; -462.7379539; -1.1863199; -0.0197234; 23.2195782; -1.6966668
1137.6154921; -86.9985585; -462.0248565; -1.2258448; -0.0198207; 23.0730240; -1.7748369
1139.6148164; -85.1039665; -461.3862716; -1.2655921; -0.0199416; 22.9187148; -1.8482480
1141.6141406; -83.1855820; -460.8237703; -1.3056082; -0.0200931; 22.7569109; -1.9132063
1143.6134649; -81.2462004; -460.3387889; -1.3459561; -0.0202761; 22.5881994; -1.9694005
1145.6127891; -79.2884975; -459.9327614; -1.3867061; -0.0204895; 22.4132062; -2.0177470
1147.6121133; -77.3160153; -459.6072988; -1.4279126; -0.0207362; 22.2324887; -2.0568855
1149.6114376; -75.3318832; -459.3638942; -1.4696426; -0.0210180; 22.0467410; -2.0860550
1151.6107618; -73.3388687; -459.2040344; -1.5119776; -0.0213329; 21.8567470; -2.1065984
1153.6100860; -71.3411109; -459.1293267; -1.5549754; -0.0216839; 21.6631910; -2.1171287
1155.6094103; -69.3422527; -459.1412760; -1.5987018; -0.0220696; 21.4669092; -2.0960773
1157.6087345; -67.3453485; -459.2414345; -1.6432691; -0.0225147; 21.2707948; -2.0389182
1159.6080588; -65.3552242; -459.4313546; -1.6887869; -0.0230450; 21.0782778; -1.9444201
