# # x_m,y_m,w_tr_right_m,w_tr_left_m
1.570207874058871766e+01,-6.611174337369084242e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.651278967227523253e+01,-6.617117837850519209e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.732710715816682523e+01,-6.623014046472335394e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.814497296581401997e+01,-6.628862587594278466e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.896632886276745467e+01,-6.634663085576094090e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.979111661657753984e+01,-6.640415164777523387e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.061927799479485657e+01,-6.646118449558312022e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.145075476496998590e+01,-6.651772564278203390e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.228548869465345206e+01,-6.657377133296943157e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.312342155139572242e+01,-6.662931780974272442e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.396449510274743488e+01,-6.668436131669934639e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.480865111625905683e+01,-6.673889809743677688e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.565583135948116933e+01,-6.679292439555241572e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.650597759996423974e+01,-6.684643645464373094e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.735903160525890598e+01,-6.689943051830814511e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.821493514291563542e+01,-6.695190283014310353e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.907362998048495228e+01,-6.700384963374604013e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.993505788551743763e+01,-6.705526717271440020e+02,6.000000000000000000e+00,6.000000000000000000e+00
3.079916062556367251e+01,-6.710615169064561769e+02,6.000000000000000000e+00,6.000000000000000000e+00
3.166587996817406747e+01,-6.715649943113713789e+02,6.000000000000000000e+00,6.000000000000000000e+00
3.253515768089926041e+01,-6.720630663778639473e+02,6.000000000000000000e+00,6.000000000000000000e+00
3.340693553128971871e+01,-6.725556955419083351e+02,6.000000000000000000e+00,6.000000000000000000e+00
3.428115528689608027e+01,-6.730428442394788817e+02,6.000000000000000000e+00,6.000000000000000000e+00
3.515775871526875562e+01,-6.735244749065499263e+02,6.000000000000000000e+00,6.000000000000000000e+00
3.607189228422487304e+01,-6.740194768943262034e+02,6.000000000000000000e+00,6.000000000000000000e+00
3.698847554584159525e+01,-6.745084276966439347e+02,6.000000000000000000e+00,6.000000000000000000e+00
3.790744299653312055e+01,-6.749912850590833386e+02,6.000000000000000000e+00,6.000000000000000000e+00
3.882872913271330617e+01,-6.754680067272240649e+02,6.000000000000000000e+00,6.000000000000000000e+00
3.975226845079612303e+01,-6.759385504466461043e+02,6.000000000000000000e+00,6.000000000000000000e+00
4.067799544719559890e+01,-6.764028739629294478e+02,6.000000000000000000e+00,6.000000000000000000e+00
4.160584461832559100e+01,-6.768609350216538587e+02,6.000000000000000000e+00,6.000000000000000000e+00
4.253575046060018394e+01,-6.773126913683992143e+02,6.000000000000000000e+00,6.000000000000000000e+00
4.346764747043323496e+01,-6.777581007487456191e+02,6.000000000000000000e+00,6.000000000000000000e+00
4.440147014423882865e+01,-6.781971209082727228e+02,6.000000000000000000e+00,6.000000000000000000e+00
4.533715297843087910e+01,-6.786297095925605163e+02,6.000000000000000000e+00,6.000000000000000000e+00
4.627463046942335723e+01,-6.790558245471889904e+02,6.000000000000000000e+00,6.000000000000000000e+00
4.721383711363023394e+01,-6.794754235177379087e+02,6.000000000000000000e+00,6.000000000000000000e+00
4.815470740746542333e+01,-6.798884642497872619e+02,6.000000000000000000e+00,6.000000000000000000e+00
4.909717584734289630e+01,-6.802949044889169272e+02,6.000000000000000000e+00,6.000000000000000000e+00
5.004117692967679432e+01,-6.806947019807067818e+02,6.000000000000000000e+00,6.000000000000000000e+00
5.098664515088086091e+01,-6.810878144707367028e+02,6.000000000000000000e+00,6.000000000000000000e+00
5.193351500736912385e+01,-6.814741997045867947e+02,6.000000000000000000e+00,6.000000000000000000e+00
5.288172099555566774e+01,-6.818538154278365937e+02,6.000000000000000000e+00,6.000000000000000000e+00
5.383119761185434982e+01,-6.822266193860663179e+02,6.000000000000000000e+00,6.000000000000000000e+00
5.478187935267914099e+01,-6.825925693248557309e+02,6.000000000000000000e+00,6.000000000000000000e+00
5.573370071444406904e+01,-6.829516229897847097e+02,6.000000000000000000e+00,6.000000000000000000e+00
5.668659619356299117e+01,-6.833037381264331316e+02,6.000000000000000000e+00,6.000000000000000000e+00
5.764050028644999202e+01,-6.836488724803809873e+02,6.000000000000000000e+00,6.000000000000000000e+00
5.859534748951898564e+01,-6.839869837972082678e+02,6.000000000000000000e+00,6.000000000000000000e+00
5.955107229918399980e+01,-6.843180298224946227e+02,6.000000000000000000e+00,6.000000000000000000e+00
6.050760921185889174e+01,-6.846419683018200431e+02,6.000000000000000000e+00,6.000000000000000000e+00
6.146489272395774606e+01,-6.849587569807645195e+02,6.000000000000000000e+00,6.000000000000000000e+00
6.242285733189441999e+01,-6.852683536049080431e+02,6.000000000000000000e+00,6.000000000000000000e+00
6.338143753208294129e+01,-6.855707159198301497e+02,6.000000000000000000e+00,6.000000000000000000e+00
6.434056782093728089e+01,-6.858658016711110577e+02,6.000000000000000000e+00,6.000000000000000000e+00
6.530018269487135285e+01,-6.861535686043304167e+02,6.000000000000000000e+00,6.000000000000000000e+00
6.626021665029918495e+01,-6.864339744650684452e+02,6.000000000000000000e+00,6.000000000000000000e+00
6.725754833792331056e+01,-6.867173286754780293e+02,6.000000000000000000e+00,6.000000000000000000e+00
6.825518796868453819e+01,-6.869926518007804361e+02,6.000000000000000000e+00,6.000000000000000000e+00
6.925306218646761636e+01,-6.872598965211218456e+02,6.000000000000000000e+00,6.000000000000000000e+00
7.025109763515706618e+01,-6.875190155166484374e+02,6.000000000000000000e+00,6.000000000000000000e+00
7.124922095863757932e+01,-6.877699614675063913e+02,6.000000000000000000e+00,6.000000000000000000e+00
7.224735880079367689e+01,-6.880126870538417734e+02,6.000000000000000000e+00,6.000000000000000000e+00
7.324543780551016425e+01,-6.882471449558008771e+02,6.000000000000000000e+00,6.000000000000000000e+00
7.424338461667150568e+01,-6.884732878535298823e+02,6.000000000000000000e+00,6.000000000000000000e+00
7.524112587816233599e+01,-6.886910684271749687e+02,6.000000000000000000e+00,6.000000000000000000e+00
7.623858823386740369e+01,-6.889004393568820888e+02,6.000000000000000000e+00,6.000000000000000000e+00
7.723569832767111620e+01,-6.891013533227976495e+02,6.000000000000000000e+00,6.000000000000000000e+00
7.823238280345827889e+01,-6.892937630050678308e+02,6.000000000000000000e+00,6.000000000000000000e+00
7.922856830511352655e+01,-6.894776210838388124e+02,6.000000000000000000e+00,6.000000000000000000e+00
8.022418147652138032e+01,-6.896528802392564330e+02,6.000000000000000000e+00,6.000000000000000000e+00
8.121914896156647501e+01,-6.898194931514673272e+02,6.000000000000000000e+00,6.000000000000000000e+00
8.221339740413344543e+01,-6.899774125006174472e+02,6.000000000000000000e+00,6.000000000000000000e+00
8.320685344810692641e+01,-6.901265909668529730e+02,6.000000000000000000e+00,6.000000000000000000e+00
8.419944373737155274e+01,-6.902669812303200843e+02,6.000000000000000000e+00,6.000000000000000000e+00
8.519109491581190241e+01,-6.903985359711650744e+02,6.000000000000000000e+00,6.000000000000000000e+00
8.621840354958618491e+01,-6.905255800665579500e+02,6.000000000000000000e+00,6.000000000000000000e+00
8.724454151762756737e+01,-6.906430183714229543e+02,6.000000000000000000e+00,6.000000000000000000e+00
8.826942700753716053e+01,-6.907507981110084074e+02,6.000000000000000000e+00,6.000000000000000000e+00
8.929297820691618881e+01,-6.908488665105629707e+02,6.000000000000000000e+00,6.000000000000000000e+00
9.031511330336593346e+01,-6.909371707953354189e+02,6.000000000000000000e+00,6.000000000000000000e+00
9.133575048448761891e+01,-6.910156581905742996e+02,6.000000000000000000e+00,6.000000000000000000e+00
9.235480793788258325e+01,-6.910842759215283877e+02,6.000000000000000000e+00,6.000000000000000000e+00
9.337220385115188037e+01,-6.911429712134460033e+02,6.000000000000000000e+00,6.000000000000000000e+00
9.438785641189696207e+01,-6.911916912915760349e+02,6.000000000000000000e+00,6.000000000000000000e+00
9.540168380771888224e+01,-6.912303833811669165e+02,6.000000000000000000e+00,6.000000000000000000e+00
9.641360422621903581e+01,-6.912589947074675365e+02,6.000000000000000000e+00,6.000000000000000000e+00
9.742353585499859037e+01,-6.912774724957264425e+02,6.000000000000000000e+00,6.000000000000000000e+00
9.843139688165877033e+01,-6.912857639711920683e+02,6.000000000000000000e+00,6.000000000000000000e+00
9.943710549380080010e+01,-6.912838163591133025e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.004405798790260747e+02,-6.912715768847385789e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.014417382249356478e+02,-6.912489927733166724e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.024761233620032499e+02,-6.912146403771533869e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.034802130149237769e+02,-6.911704682052470616e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.045285691489322630e+02,-6.911142720815869325e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.055733746840919025e+02,-6.910488002113662560e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.066146597721359512e+02,-6.909741321553551643e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.076524545647981199e+02,-6.908903474743243578e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.086867892138116076e+02,-6.907975257290440823e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.097176938709104093e+02,-6.906957464802852655e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.107451986878276102e+02,-6.905850892888183807e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.117693338162966370e+02,-6.904656337154135599e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.127901294080512571e+02,-6.903374593208416172e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.138076156148249538e+02,-6.902006456658731395e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.148218225883509263e+02,-6.900552723112784861e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.158327804803630556e+02,-6.899014188178282438e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.168405194425946547e+02,-6.897391647462929996e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.178450696267789226e+02,-6.895685896574429989e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.188464611846498542e+02,-6.893897731120491699e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.198447242679406486e+02,-6.892027946708817581e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.208398890283847891e+02,-6.890077338947112366e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.218319856177159295e+02,-6.888046703443085335e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.228210441876676100e+02,-6.885936835804437806e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.238070948899729160e+02,-6.883748531638873374e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.247901678763657856e+02,-6.881482586554102454e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.257702932985795883e+02,-6.879139796157828641e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.267475013083475801e+02,-6.876720956057753256e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.277218220574035854e+02,-6.874226861861586713e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.286932856974809738e+02,-6.871658309177032606e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.296619223803129444e+02,-6.869016093611792257e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.306277622576334920e+02,-6.866301010773577218e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.315908354811758727e+02,-6.863513856270088809e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.325511722026734560e+02,-6.860655425709030624e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.335088025738599526e+02,-6.857726514698113078e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.344637567464688459e+02,-6.854727918845038630e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.354160648722333349e+02,-6.851660433757510873e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.363657571028872439e+02,-6.848524855043237949e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.373578999154086659e+02,-6.845167795279907068e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.383472395274088171e+02,-6.841737790323326180e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.393338106063813484e+02,-6.838235754937652473e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.403176478198196264e+02,-6.834662603887036312e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.412987858352174726e+02,-6.831019251935639431e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.422772593200685378e+02,-6.827306613847614472e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.432531029418661319e+02,-6.823525604387116346e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.442263513681040763e+02,-6.819677138318302241e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.451970392662759650e+02,-6.815762130405327071e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.461652013038752216e+02,-6.811781495412344611e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.471308721483956106e+02,-6.807736148103514324e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.480940864673306692e+02,-6.803627003242991123e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.490548789281740483e+02,-6.799454975594927646e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.499697716207306826e+02,-6.795414765690420609e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.508825193595378664e+02,-6.791318888793801989e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.517931522963290263e+02,-6.787168140512776517e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.527017005828375886e+02,-6.782963316455045515e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.536081943707972073e+02,-6.778705212228319397e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.545126638119414224e+02,-6.774394623440302894e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.554151390580033194e+02,-6.770032345698698464e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.563156502607168932e+02,-6.765619174611213111e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.572142275718153996e+02,-6.761155905785550431e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.581109011430321516e+02,-6.756643334829417427e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.590057011261009734e+02,-6.752082257350518830e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.598986576727551778e+02,-6.747473468956557099e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.607898009347281914e+02,-6.742817765255241511e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.616791610637537246e+02,-6.738115941854277935e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.625667682115652042e+02,-6.733368794361367691e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.634526525298961133e+02,-6.728577118384218920e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.643368441704797078e+02,-6.723741709530532944e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.652193732850498122e+02,-6.718863363408019040e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.661002700253395687e+02,-6.713942875624379667e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.669795645430829722e+02,-6.708981041787324102e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.678572869900131082e+02,-6.703978657504553667e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.687334675178636871e+02,-6.698936518383775365e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.696081362783679083e+02,-6.693855420032692791e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.704813234232594823e+02,-6.688736158059011814e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.713530591042718925e+02,-6.683579528070438300e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.722233734731387358e+02,-6.678386325674678119e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.730922966815932114e+02,-6.673157346479433727e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.739598588813691435e+02,-6.667893386092414403e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.748260902241996746e+02,-6.662595240121320330e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.756910208618186289e+02,-6.657263704173860788e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.765546809459592623e+02,-6.651899573857740506e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.774171006283551719e+02,-6.646503644780663080e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.782783100607398410e+02,-6.641076712550334378e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.791383393948468097e+02,-6.635619572774460266e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.799972187824094476e+02,-6.630133021060744341e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.808549783751612949e+02,-6.624617853016893605e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.817116483248358350e+02,-6.619074864250612791e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.825672587831666647e+02,-6.613504850369606629e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.834218399018872674e+02,-6.607908606981582125e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.842754218327310127e+02,-6.602286929694240598e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.851280347274313840e+02,-6.596640614115290191e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.859797087377219214e+02,-6.590970455852435634e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.868304740153361081e+02,-6.585277250513381659e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.876803607120074844e+02,-6.579561793705834134e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.885293989794695335e+02,-6.573824881037497789e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.893776189694558525e+02,-6.568067308116080767e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.902250508336996973e+02,-6.562289870549282114e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.910717247239346079e+02,-6.556493363944809971e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.919176707918941247e+02,-6.550678583910371344e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.927629191893117877e+02,-6.544846326053670964e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.936075000679213076e+02,-6.538997385982413562e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.944514435794557130e+02,-6.533132559304303868e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.952947798756487146e+02,-6.527252641627046614e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.961375391082337956e+02,-6.521358428558346532e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.969797514289443257e+02,-6.515450715705910625e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.978214469895140724e+02,-6.509530298677443625e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.986626559416764621e+02,-6.503597973080651400e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.995034084371648078e+02,-6.497654534523237544e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.003437346277127062e+02,-6.491700778612907925e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.011836646650535272e+02,-6.485737500957367274e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.020232287009209813e+02,-6.479765497164322596e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.028624568870483245e+02,-6.473785562841476349e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.037013793751694379e+02,-6.467798493596537810e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.045400263170173503e+02,-6.461805085037208300e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.053784278643258858e+02,-6.455806132771194825e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.062166141688283005e+02,-6.449802432406200978e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.070546153822581914e+02,-6.443794779549933764e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.078924616563489849e+02,-6.437783969810096778e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.087301831428344485e+02,-6.431770798794398161e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.095678099934476677e+02,-6.425756062110540370e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.104053723599225805e+02,-6.419740555366229273e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.112429003939921586e+02,-6.413725074169170739e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.120804242473902832e+02,-6.407710414127068361e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.129179740718503240e+02,-6.401697370847630282e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.137555800191057642e+02,-6.395686739938558958e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.145932722408901441e+02,-6.389679317007560257e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.154310808889368900e+02,-6.383675897662340049e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.162690361149795422e+02,-6.377677277510603062e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.171071680707515270e+02,-6.371684252160055166e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.179455069079864415e+02,-6.365697617218399955e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.187840827784176554e+02,-6.359718168293344434e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.196229258337788224e+02,-6.353746700992593333e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.204620662258032553e+02,-6.347784010923851383e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.213015341062246648e+02,-6.341830893694824454e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.221413596267763069e+02,-6.335888144913217275e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.229815729391916648e+02,-6.329956560186734578e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.238222041952045629e+02,-6.324036935123083367e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.246632835465480866e+02,-6.318130065329966101e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.255048411449559467e+02,-6.312236746415089783e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.263469071421616263e+02,-6.306357773986160282e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.271895116898986089e+02,-6.300493943650881192e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.280326849399003208e+02,-6.294646051016958381e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.288764570439004160e+02,-6.288814891692097717e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.297208581536322072e+02,-6.283001261284002794e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.305659184208291776e+02,-6.277205955400380617e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.314116679972249813e+02,-6.271429769648934780e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.322581370345529876e+02,-6.265673499637372288e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.331053556845466233e+02,-6.259937940973397872e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.339533540989395988e+02,-6.254223889264715126e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.348021624294652270e+02,-6.248532140119029918e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.356518108278571049e+02,-6.242863489144049254e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.365023294458487157e+02,-6.237218731947476726e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.373537484351733724e+02,-6.231598664137017067e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.382060979475648423e+02,-6.226004081320377281e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.390594081347564952e+02,-6.220435779105260963e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.399137091484817574e+02,-6.214894553099373979e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.407690311404741692e+02,-6.209381198910422199e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.416254042624672707e+02,-6.203896512146109217e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.424828586661944883e+02,-6.198441288414142036e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.433414245033892485e+02,-6.193016323322224252e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.442011319257852620e+02,-6.187622412478060596e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.450620110851158415e+02,-6.182260351489360346e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.459240921331145273e+02,-6.176930935963823686e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.467874052215148595e+02,-6.171634961509158757e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.476519805020502645e+02,-6.166373223733069153e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.485178481264541119e+02,-6.161146518243263017e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.493850382464602262e+02,-6.155955640647441669e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.502535810138017496e+02,-6.150801386553313250e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.511235065802123927e+02,-6.145684551568581355e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.519948450974256389e+02,-6.140605931300951852e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.528676267171748577e+02,-6.135566321358129471e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.537418815911937600e+02,-6.130566517347820081e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.546176398712154878e+02,-6.125607314877727276e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.554949317089738656e+02,-6.120689509555559198e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.563737872562021494e+02,-6.115813896989019440e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.572542366646340497e+02,-6.110981272785812735e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.581363100860029363e+02,-6.106192432553643812e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.590200376720421218e+02,-6.101448171900219677e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.599054495744854876e+02,-6.096749286433245061e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.607925759450663463e+02,-6.092096571760425832e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.616814469355181245e+02,-6.087490823489463310e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.625720926975742486e+02,-6.082932837228067910e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.635070865687445121e+02,-6.078209898619395517e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.644440960210039293e+02,-6.073541167035103854e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.653831557218458101e+02,-6.068927557239346697e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.663243003387638055e+02,-6.064369983996280098e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.672675645392517936e+02,-6.059869362070058969e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.682129829908029706e+02,-6.055426606224840498e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.691605903609112147e+02,-6.051042631224779598e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.701104213170700632e+02,-6.046718351834031182e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.710625105267730532e+02,-6.042454682816751301e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.720168926575138357e+02,-6.038252538937096006e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.729736023767859479e+02,-6.034112834959220208e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.739326743520830405e+02,-6.030036485647281097e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.748941432508988783e+02,-6.026024405765431311e+02,6.000000000000000000e+00,6.000000000000000000e+00
